date,QQQ,QLD,XLU,IAU,TLT,BIL,SVXY
2010-09-07,39.8179244995,0.8754418492,9.1123437881,24.5799999237,66.8118133545,73.4490737915,
2010-09-08,40.2971267700,0.8962059021,9.0688991547,24.5799999237,66.2807922363,73.4490737915,
2010-09-09,40.4539642334,0.9029235244,9.1586866379,24.3400001526,64.9724197388,73.4490737915,
2010-09-10,40.6020889282,0.9094878435,9.1065540314,24.3600006104,64.6753463745,73.4490737915,
2010-09-13,41.1684150696,0.9355955124,9.1384115219,24.3600006104,64.9913864136,73.4490737915,
2010-09-14,41.3426780701,0.9430764914,9.1268281937,24.8199996948,65.6171951294,73.4650955200,
2010-09-15,41.6040611267,0.9551380873,9.0746898651,24.7999992371,64.6437301636,73.4650955200,
2010-09-16,41.7696342468,0.9624664783,9.0428295135,24.9599990845,64.0053329468,73.4650955200,
2010-09-17,41.9110946655,0.9687258005,9.0273208618,24.9400005341,64.2644729614,73.4490737915,
2010-09-20,42.6446876526,1.0024679899,9.1472930908,25.0200004578,64.6374053955,73.4490737915,
2010-09-21,42.6359596252,1.0001771450,9.1004753113,25.2399997711,65.5350341797,73.4490737915,
2010-09-22,42.5224113464,0.9968184233,9.1648521423,25.2800006866,66.1228485107,73.4490737915,
2010-09-23,42.5049667358,0.9960552454,9.0595083237,25.2800006866,66.3124389648,73.4490737915,
2010-09-24,43.3695602417,1.0362092257,9.2058200836,25.3400001526,65.4211883545,73.4650955200,
2010-09-27,43.1337547302,1.0255211592,9.2233753204,25.3799991608,66.5589599609,73.4650955200,
2010-09-28,43.1162872314,1.0270485878,9.2292299271,25.6200008392,67.0140914917,73.4490737915,
2010-09-29,43.0464134216,1.0210934877,9.2116718292,25.6000003815,66.7359771729,73.4490737915,
2010-09-30,42.8542976379,1.0120857954,9.1824102402,25.6000003815,66.6917266846,73.4490737915,
2010-10-01,42.8018836975,1.0099487305,9.2321557999,25.8199996948,66.3694381714,73.4490737915,
2010-10-04,42.3390274048,0.9878111482,9.2145986557,25.7399997711,66.5406875610,73.4650955200,
2010-10-05,43.3695602417,1.0352923870,9.3170166016,26.2399997711,66.1409759521,73.4490737915,
2010-10-06,42.9940414429,1.0188034773,9.2731218338,26.3999996185,66.9721145630,73.4490737915,
2010-10-07,43.1512222290,1.0244529247,9.2906808853,26.1000003815,66.4138183594,73.4490737915,
2010-10-08,43.4481506348,1.0369721651,9.3199405670,26.3600006104,66.1219329834,73.4490737915,
2010-10-11,43.4656219482,1.0400254726,9.3228673935,26.4799995422,66.1346893311,73.4490737915,
2010-10-12,43.7625541687,1.0552930832,9.2848262787,26.4200000763,65.4811859131,73.4490737915,
2010-10-13,44.1206054688,1.0716300011,9.3199405670,26.8600006104,65.3796844482,73.4490737915,
2010-10-14,44.0332717896,1.0675071478,9.3053131104,27.0000000000,64.4026412964,73.4650955200,
2010-10-15,44.9677429199,1.1125465631,9.3345737457,26.7600002289,63.6159057617,73.4490737915,
2010-10-18,44.8018112183,1.1093407869,9.3345737457,26.8799991608,64.1298370361,73.4650955200,
2010-10-19,44.3826026917,1.0829269886,9.3521289825,26.0799999237,64.5168075562,73.4490737915,
2010-10-20,44.7057495117,1.0988055468,9.4282102585,26.2800006866,64.6564331055,73.4490737915,
2010-10-21,44.7930717468,1.1032342911,9.3872423172,25.9400005341,63.8887138367,73.4490737915,
2010-10-22,45.0987358093,1.1185014248,9.3257923126,25.9599990845,64.3201446533,73.4650955200,
2010-10-25,45.3170814514,1.1276619434,9.3053131104,26.2199993134,64.5041046143,73.4490737915,
2010-10-26,45.4393386841,1.1343796253,9.2819023132,26.2000007629,63.5080566406,73.4650955200,
2010-10-27,45.5790786743,1.1424711943,9.2438592911,25.9200000763,62.9497642517,73.4650955200,
2010-10-28,45.6751403809,1.1468985081,9.2672672272,26.2800006866,63.1210212708,73.4490737915,
2010-10-29,45.5703468323,1.1430814266,9.2819023132,26.5599994659,63.7110633850,73.4650955200,
2010-11-01,45.6052780151,1.1433868408,9.1911916733,26.4200000763,63.4367561340,73.4650955200,
2010-11-02,46.0943412781,1.1673578024,9.2994565964,26.5400009155,64.2705764771,73.4330139160,
2010-11-03,46.3039398193,1.1788073778,9.2819023132,26.3400001526,62.9594917297,73.4490737915,
2010-11-04,46.8715972900,1.2065949440,9.3813962936,27.2199993134,63.4494819641,73.4490737915,
2010-11-05,46.8715972900,1.2068997622,9.3784627914,27.2999992371,62.3611412048,73.4490737915,
2010-11-08,46.9327430725,1.2099534273,9.3257923126,27.6000003815,62.6411170959,73.4490737915,
2010-11-09,46.6794738770,1.1946858168,9.2936067581,27.1399993896,61.2600364685,73.4490737915,
2010-11-10,46.9152755737,1.1908689737,9.2526397705,27.4799995422,61.3427886963,73.4490737915,
2010-11-11,46.6183471680,1.1937700510,9.2467851639,27.5400009155,61.3109550476,73.4330139160,
2010-11-12,45.8585472107,1.1536164284,9.1707038879,26.7600002289,60.9800300598,73.4650955200,
2010-11-15,45.6838836670,1.1464400291,9.2028923035,26.5000000000,59.7070655823,73.4650955200,
2010-11-16,44.9328079224,1.1079663038,9.0946216583,26.2399997711,61.1900444031,73.4650955200,
2010-11-17,45.0638160706,1.1140729189,9.0917015076,26.1399993896,60.8527488708,73.4650955200,
2010-11-18,45.7886695862,1.1497995853,9.1443719864,26.4599990845,61.1008872986,73.4490737915,
2010-11-19,45.8236083984,1.1514791250,9.1092548370,26.4599990845,61.4764595032,73.4490737915,
2010-11-22,46.2078857422,1.1716322899,9.1355905533,26.7399997711,61.7373924255,73.4490737915,
2010-11-23,45.4742774963,1.1349908113,9.0361013412,26.9200000763,62.0429077148,73.4490737915,
2010-11-24,46.3912849426,1.1797240973,9.0917015076,26.8799991608,60.9354209900,73.4650955200,
2010-11-26,46.0856018066,1.1638456583,9.0302457809,26.5799999237,61.7819595337,73.4650955200,
2010-11-29,46.0506629944,1.1633874178,9.0126943588,26.7199993134,62.3102569580,73.4650955200,
2010-11-30,45.4917602539,1.1334630251,9.0009880066,27.1200008392,62.6347846985,73.4650955200,
2010-12-01,46.4523963928,1.1815559864,9.1063327789,27.1399993896,61.2424774170,73.4490737915,
2010-12-02,46.9240074158,1.2064428329,9.1326608658,27.0599994659,61.0828590393,73.4490737915,
2010-12-03,47.0462837219,1.2119389772,9.1531486511,27.6399993896,60.6038513184,73.4650955200,
2010-12-06,47.0288009644,1.2108699083,9.1268138885,27.8799991608,61.4596786499,73.4490737915,
2010-12-07,47.0550003052,1.2133123875,9.0653619766,27.3400001526,60.1439514160,73.4490737915,
2010-12-08,47.2296676636,1.2227780819,9.0331735611,27.0000000000,59.5627670288,73.4490737915,
2010-12-09,47.2733306885,1.2238470316,9.0712156296,27.1200008392,59.8566017151,73.4650955200,
2010-12-10,47.5877456665,1.2401834726,9.1063327789,27.1200008392,59.4925117493,73.4650955200,
2010-12-13,47.4217910767,1.2319388390,9.1502227783,27.2399997711,59.7160758972,73.4650955200,
2010-12-14,47.5091362000,1.2345347404,9.1736335754,27.2600002289,58.8474769592,73.4650955200,
2010-12-15,47.2995414734,1.2249159813,9.0946216583,27.0000000000,58.0810279846,73.4490737915,
2010-12-16,47.6663436890,1.2423206568,9.1765604019,26.8199996948,58.4834251404,73.4490737915,
2010-12-17,47.7083396912,1.2461384535,9.2242326736,26.8799991608,59.5500221252,73.4650955200,
2010-12-20,47.7433395386,1.2487335205,9.2360801697,27.0599994659,59.4861717224,73.4650955200,
2010-12-21,48.0321235657,1.2618629932,9.2390384674,27.1000003815,59.9012985229,73.4650955200,
2010-12-22,48.0233535767,1.2630844116,9.2804956436,27.0400009155,59.4733619690,73.4490737915,
2010-12-23,47.9008522034,1.2563668489,9.2864217758,26.9799995422,59.3520736694,73.4490737915,
2010-12-27,47.9270973206,1.2565202713,9.2923402786,27.0400009155,59.8821296692,73.4490737915,
2010-12-28,47.8395919800,1.2528556585,9.3249158859,27.4799995422,58.7093658447,73.4650955200,
2010-12-29,47.9446144104,1.2578935623,9.2923402786,27.5799999237,59.7026863098,73.4490737915,
2010-12-30,47.8308448792,1.2514806986,9.2775354385,27.4400005341,59.6578063965,73.4650955200,
2010-12-31,47.6558265686,1.2432368994,9.2804956436,27.7999992371,60.3179435730,73.4490737915,
2011-01-03,48.3996467590,1.2814052105,9.3249158859,27.6399993896,59.8629302979,73.4650955200,
2011-01-04,48.3646278381,1.2791157961,9.3693351746,27.0000000000,59.9333877563,73.4650955200,
2011-01-05,48.7758979797,1.3014062643,9.3101119995,26.9200000763,58.6132164001,73.4650955200,
2011-01-06,48.9334297180,1.3093452454,9.3189954758,26.8199996948,58.8695564270,73.4650955200,
2011-01-07,48.8896751404,1.3076655865,9.3515644073,26.7800006866,59.1835861206,73.4490737915,
2011-01-10,49.0734291077,1.3163691759,9.3012256622,26.8799991608,59.5040397644,73.4650955200,
2011-01-11,49.1434440613,1.3198796511,9.3160333633,27.0000000000,59.1707649231,73.4650955200,
2011-01-12,49.4934692383,1.3385065794,9.3634099960,27.1200008392,58.7093658447,73.4490737915,
2011-01-13,49.5109596252,1.3415598869,9.3545255661,26.8600006104,59.2348747253,73.4490737915,
2011-01-14,49.8784866333,1.3607968092,9.3989496231,26.6000003815,58.8567543030,73.4490737915,
2011-01-18,50.0185050964,1.3681252003,9.4226379395,26.7199993134,58.5811805725,73.4490737915,
2011-01-19,49.4497070312,1.3374376297,9.3989496231,26.7800006866,59.0041313171,73.4650955200,
2011-01-20,49.0996704102,1.3165216446,9.4700174332,26.2600002289,58.1902427673,73.4650955200,
2011-01-21,48.7233886719,1.2968263626,9.4611330032,26.2600002289,58.6516723633,73.4490737915,
2011-01-24,49.3972091675,1.3333151340,9.5144357681,26.1000003815,58.6772766113,73.4490737915,
2011-01-25,49.4672088623,1.3362158537,9.4996271133,26.0599994659,59.2348747253,73.4650955200,
2011-01-26,49.7297248840,1.3517898321,9.4640941620,26.2800006866,58.3376312256,73.4490737915,
2011-01-27,50.0360069275,1.3679727316,9.4996271133,25.6399993896,58.6004104614,73.4650955200,
2011-01-28,48.7671508789,1.2985050678,9.3722972870,26.0799999237,58.9080123901,73.4490737915,
2011-01-31,49.0034217834,1.3114830256,9.3930244446,26.0200004578,58.4594154358,73.4490737915,
2011-02-01,49.9222450256,1.3597289324,9.4877853394,26.1800003052,58.1699981689,73.4490737915,
2011-02-02,49.8434944153,1.3554537296,9.4374427795,26.1399993896,58.1828880310,73.4490737915,
2011-02-03,49.9309997559,1.3594229221,9.4759368896,26.4599990845,57.7005310059,73.4490737915,
2011-02-04,50.2110061646,1.3759120703,9.4167156219,26.3799991608,57.1152992249,73.4650955200,
2011-02-07,50.4472846985,1.3891946077,9.4789009094,26.3999996185,57.4111366272,73.4490737915,
2011-02-08,50.7798080444,1.4088897705,9.4759368896,26.6800003052,56.8837318420,73.4490737915,
2011-02-09,50.6922912598,1.4026302099,9.4759368896,26.6800003052,57.3790054321,73.4650955200,
2011-02-10,50.7710647583,1.4076685905,9.4937076569,26.6399993896,56.7165870667,73.4490737915,
2011-02-11,51.1385803223,1.4267524481,9.4759368896,26.5200004578,57.5333251953,73.4490737915,
2011-02-14,51.2610816956,1.4336236715,9.4078264236,26.6399993896,57.5719223022,73.4490737915,
2011-02-15,51.1910743713,1.4301121235,9.4374427795,26.8199996948,57.8291549683,73.4650955200,
2011-02-16,51.5236053467,1.4490436316,9.4167156219,26.8600006104,57.6426734924,73.4650955200,
2011-02-17,51.5060997009,1.4478224516,9.4344778061,27.0599994659,57.7326927185,73.4650955200,
2011-02-18,51.3923416138,1.4418678284,9.4492883682,27.1200008392,57.5525970459,73.4490737915,
2011-02-22,49.9047431946,1.3565213680,9.4078264236,27.3199996948,58.4143791199,73.4490737915,
2011-02-23,49.4934692383,1.3345363140,9.3871040344,27.5599994659,58.6266021729,73.4650955200,
2011-02-24,49.7559814453,1.3475147486,9.3515644073,27.3600006104,58.9995841980,73.4650955200,
2011-02-25,50.4472846985,1.3858356476,9.4048690796,27.5400009155,59.3469085693,73.4650955200,
2011-02-28,50.5522766113,1.3928591013,9.5085124969,27.5799999237,59.4240951538,73.4490737915,
2011-03-01,49.7384796143,1.3484299183,9.4137535095,28.0599994659,59.5963439941,73.4490737915,
2011-03-02,50.0009918213,1.3615607023,9.4285573959,28.0400009155,58.6802024841,73.4650955200,
2011-03-03,50.9898300171,1.4149967432,9.5351619720,27.6800003052,58.1059875488,73.4490737915,
2011-03-04,50.7272987366,1.3994246721,9.4789009094,27.9200000763,58.5898551941,73.4650955200,
2011-03-07,50.0447578430,1.3632392883,9.5144357681,28.0000000000,58.2156677246,73.4490737915,
2011-03-08,50.2460098267,1.3734691143,9.6210374832,27.9200000763,57.8607978821,73.4490737915,
2011-03-09,49.9047431946,1.3542325497,9.7187604904,27.9400005341,58.4221038818,73.4490737915,
2011-03-10,49.1259498596,1.3133153915,9.6091928482,27.6200008392,59.4028396606,73.4490737915,
2011-03-11,49.4322090149,1.3282771111,9.6299247742,27.7000007629,59.0673408508,73.4650955200,
2011-03-14,49.2572059631,1.3186583519,9.5025882721,27.8400001526,59.0415153503,73.4650955200,
2011-03-15,48.5571327209,1.2827805281,9.3219547272,27.3199996948,59.9254264832,73.4811401367,
2011-03-16,47.3845748901,1.2209458351,9.1768541336,27.2999992371,60.6028442383,73.4811401367,
2011-03-17,47.8220901489,1.2421683073,9.1886987686,27.4400005341,60.1383094788,73.4811401367,
2011-03-18,47.7143058777,1.2371302843,9.2344522476,27.7199993134,60.2996101379,73.4811401367,
2011-03-21,48.6344223022,1.2824743986,9.3421058655,27.8999996185,59.9447746277,73.4811401367,
2011-03-22,48.5467910767,1.2809480429,9.3570604324,27.8799991608,60.1447486877,73.4490737915,
2011-03-23,48.8184394836,1.2937728167,9.3510770798,28.1200008392,60.0673522949,73.4650955200,
2011-03-24,49.6859626770,1.3427814245,9.3899555206,27.8799991608,59.6157188416,73.4490737915,
2011-03-25,49.8086585999,1.3461400270,9.3869628906,27.8999996185,59.4673309326,73.4490737915,
2011-03-28,49.5370101929,1.3301092386,9.3540678024,27.7399997711,59.5512351990,73.4650955200,
2011-03-29,50.0189743042,1.3562169075,9.4467716217,27.7199993134,59.0931053162,73.4490737915,
2011-03-30,50.2555770874,1.3695001602,9.5544290543,27.7800006866,59.5640716553,73.4650955200,
2011-03-31,50.3256721497,1.3736214638,9.5305042267,28.0400009155,59.4415092468,73.4490737915,
2011-04-01,50.3519630432,1.3746900558,9.6052665710,27.8999996185,59.7304573059,73.4490737915,
2011-04-04,50.1854705811,1.3664462566,9.5992841721,28.0000000000,59.7952957153,73.4490737915,
2011-04-05,50.0540275574,1.3580491543,9.5604066849,28.4599990845,59.5554962158,73.4490737915,
2011-04-06,50.1767158508,1.3646142483,9.6291913986,28.5400009155,58.6614074707,73.4490737915,
2011-04-07,50.1416397095,1.3640035391,9.5903158188,28.5400009155,58.5447845459,73.4650955200,
2011-04-08,49.9050636292,1.3507207632,9.5634002686,28.7800006866,58.2338294983,73.4490737915,
2011-04-11,49.7385635376,1.3417125940,9.4378032684,28.6000003815,58.2856369019,73.4490737915,
2011-04-12,49.3967933655,1.3238494396,9.4138793945,28.3999996185,58.9140739441,73.4650955200,
2011-04-13,49.8174133301,1.3456825018,9.4378032684,28.4599990845,59.2834167480,73.4650955200,
2011-04-14,49.7297859192,1.3398804665,9.4946203232,28.8199996948,59.2380867004,73.4490737915,
2011-04-15,49.6421508789,1.3356052637,9.5992841721,29.0599994659,60.0414466858,73.4650955200,
2011-04-18,49.2916450500,1.3163691759,9.5155515671,29.2399997711,60.1775283813,73.4490737915,
2011-04-19,49.5983543396,1.3330103159,9.5185432434,29.2600002289,60.4366722107,73.4490737915,
2011-04-20,50.7200164795,1.3924005032,9.6411485672,29.3400001526,60.0479850769,73.4490737915,
2011-04-21,51.1231079102,1.4145385027,9.6411485672,29.3999996185,59.9961700439,73.4490737915,
2011-04-25,51.2545509338,1.4226307869,9.6531105042,29.4400005341,60.2229461670,73.4490737915,
2011-04-26,51.5437316895,1.4375928640,9.7308664322,29.3400001526,60.8060035706,73.4490737915,
2011-04-27,51.8942451477,1.4577459097,9.8086156845,29.8999996185,60.1839752197,73.4490737915,
2011-04-28,51.8153953552,1.4540817738,9.8953371048,30.0200004578,60.6440429688,73.4490737915,
2011-04-29,51.7715682983,1.4528603554,9.9162740707,30.5400009155,60.8319625854,73.4490737915,
2011-05-02,51.6751785278,1.4466004372,9.9192638397,30.1200008392,60.9294700623,73.4490737915,
2011-05-03,51.4298019409,1.4316381216,9.9820613861,30.0200004578,61.2743682861,73.4490737915,
2011-05-04,51.3509521484,1.4285845757,9.9700965881,29.6200008392,61.5476722717,73.4811401367,
2011-05-05,51.0705375671,1.4113327265,9.8983249664,28.7600002289,62.1332778931,73.4811401367,
2011-05-06,51.2370147705,1.4223248959,9.9551458359,29.1399993896,61.8599891663,73.4811401367,
2011-05-09,51.4298019409,1.4325548410,9.9760799408,29.5599994659,61.7949638367,73.4811401367,
2011-05-10,51.8679618835,1.4560660124,10.1196222305,29.6399993896,61.3524551392,73.4811401367,
2011-05-11,51.4911384583,1.4346917868,10.0867223740,29.3799991608,61.7038574219,73.4811401367,
2011-05-12,51.7978515625,1.4508757591,10.1883983612,29.3799991608,61.3134422302,73.4811401367,
2011-05-13,51.1844520569,1.4172875881,10.1405544281,29.1800003052,61.8664550781,73.4650955200,
2011-05-16,50.2993888855,1.3679727316,10.1525135040,29.1399993896,62.2113571167,73.4650955200,
2011-05-17,50.4395980835,1.3749961853,10.2272777557,29.0000000000,62.8490142822,73.4650955200,
2011-05-18,50.8602218628,1.3992711306,10.1943807602,29.1800003052,62.0161476135,73.4490737915,
2011-05-19,51.0091934204,1.4069054127,10.2183008194,29.2000007629,61.9901313782,73.4811401367,
2011-05-20,50.6236038208,1.3855305910,10.2063417435,29.5799999237,62.0226745605,73.4650955200,
2011-05-23,49.8787727356,1.3459874392,10.0867223740,29.6399993896,62.3219490051,73.4650955200,
2011-05-24,49.5720558167,1.3287354708,10.0777530670,29.7999992371,62.5562057495,73.4650955200,
2011-05-25,49.7648544312,1.3386589289,10.0568199158,29.7999992371,62.2634124756,73.4650955200,
2011-05-26,50.0715332031,1.3557587862,10.0538291931,29.7199993134,62.7970199585,73.4650955200,
2011-05-27,50.3256721497,1.3690416813,10.0538291931,30.0200004578,62.7709732056,73.4650955200,
2011-05-31,51.1406288147,1.4114850760,10.1285877228,29.9799995422,62.9140510559,73.4650955200,
2011-06-01,50.0277404785,1.3507207632,10.0239248276,30.0400009155,63.7643432617,73.4490737915,
2011-06-02,50.1328849792,1.3571325541,9.9940185547,29.9799995422,62.5496711731,73.4490737915,
2011-06-03,49.3792762756,1.3168261051,9.9252395630,30.1000003815,62.9088745117,73.4490737915,
2011-06-06,48.9761734009,1.2939255238,9.8803882599,30.1599998474,62.4321327209,73.4490737915,
2011-06-07,48.8885459900,1.2902612686,9.8923482895,30.1399993896,62.7194786072,73.4650955200,
2011-06-08,48.5380401611,1.2707188129,9.9162740707,30.0200004578,63.2092590332,73.4650955200,
2011-06-09,48.6256561279,1.2743827105,9.9252395630,30.1599998474,62.9545783997,73.4490737915,
2011-06-10,47.8808135986,1.2368242741,9.8594503403,29.9200000763,63.4378433228,73.4650955200,
2011-06-13,47.8808135986,1.2349922657,9.9043092728,29.6000003815,63.1178321838,73.4490737915,
2011-06-14,48.4942169189,1.2659853697,9.9431819916,29.7999992371,62.1643676758,73.4650955200,
2011-06-15,47.5741195679,1.2215567827,9.8205757141,29.8999996185,63.2941703796,73.4650955200,
2011-06-16,47.3900871277,1.2111746073,9.8983249664,29.8400001526,63.5815315247,73.4650955200,
2011-06-17,47.2416496277,1.2029305696,9.9659976959,30.0599994659,63.2810974121,73.4650955200,
2011-06-20,47.4875679016,1.2146862745,10.0233926773,30.0799999237,63.3594818115,73.4650955200,
2011-06-21,48.5063629150,1.2664433718,10.0294361115,30.2000007629,63.0786628723,73.4490737915,
2011-06-22,48.1550483704,1.2494962215,9.9629726410,30.2800006866,63.1178321838,73.4650955200,
2011-06-23,48.6029663086,1.2727032900,9.8783941269,29.7399997711,63.6010627747,73.4650955200,
2011-06-24,47.7598342896,1.2282743454,9.9085988998,29.3199996948,63.3333702087,73.4490737915,
2011-06-27,48.5239219666,1.2681237459,9.9811029434,29.2199993134,62.4648094177,73.4490737915,
2011-06-28,49.2440948486,1.3047654629,10.0264148712,29.3199996948,61.9619216919,73.4490737915,
2011-06-29,49.4460983276,1.3162155151,10.0928716660,29.5200004578,61.5504875183,73.4650955200,
2011-06-30,50.1047935486,1.3501098156,10.1140203476,29.2800006866,61.4525337219,73.4650955200,
2011-07-01,50.8601036072,1.3914852142,10.2348594666,29.0400009155,61.3542442322,73.4490737915,
2011-07-05,51.1147804260,1.4046146870,10.1744384766,29.6000003815,61.4918441772,73.4490737915,
2011-07-06,51.2816543579,1.4127062559,10.1955862045,29.8600006104,61.8064346313,73.4650955200,
2011-07-07,51.9842720032,1.4534708261,10.2378778458,29.9200000763,61.6229286194,73.4490737915,
2011-07-08,51.8437500000,1.4444628954,10.1986055374,30.1399993896,62.4944305420,73.4490737915,
2011-07-11,50.9040145874,1.3937746286,10.0898551941,30.3799991608,63.4314880371,73.4330139160,
2011-07-12,50.5175743103,1.3705680370,10.1351671219,30.6399993896,63.6477622986,73.4490737915,
2011-07-13,50.7283477783,1.3824771643,10.1079816818,30.8999996185,63.8247070312,73.4650955200,
2011-07-14,50.1399154663,1.3507207632,10.0626640320,31.0000000000,62.9138259888,73.4650955200,
2011-07-15,50.8074073792,1.3862938881,10.0777702332,31.1200008392,63.0186882019,73.4650955200,
2011-07-18,50.5351448059,1.3719426394,9.9811029434,31.3799991608,62.4092864990,73.4650955200,
2011-07-19,51.6856575012,1.4346917868,10.0687093735,31.0000000000,63.7066841125,73.4650955200,
2011-07-20,51.4660987854,1.4212561846,10.1291255951,31.2600002289,62.9531440735,73.4490737915,
2011-07-21,51.8086204529,1.4420201778,10.2801742554,31.0599994659,62.4681854248,73.4490737915,
2011-07-22,52.3443450928,1.4707232714,10.2167339325,31.2999992371,62.9400062561,73.4650955200,
2011-07-25,52.2389640808,1.4656850100,10.2529830933,31.5400009155,62.2520103455,73.4650955200,
2011-07-26,52.3707122803,1.4708764553,10.2167339325,31.6399993896,62.6779403687,73.4650955200,
2011-07-27,51.0181846619,1.3965234756,10.1865234375,31.5000000000,62.6844596863,73.4650955200,
2011-07-28,51.1059951782,1.4009504318,10.1230840683,31.5400009155,62.9203758240,73.4650955200,
2011-07-29,50.9391250610,1.3910266161,10.0203762054,31.7399997711,64.1654129028,73.4650955200,
