end,start,strategy,annualized_return,max_drawdown
2013-03-21,2010-03-22,QQQ,0.1388905346124245,-0.160992676056681
2013-03-21,2010-03-22,selected,0.13981939532621235,-0.15886945804290276
2013-03-22,2010-03-23,QQQ,0.1391395829412918,-0.16099267605668088
2013-03-22,2010-03-23,selected,0.1400699112526671,-0.15886945804290287
2013-03-25,2010-03-24,QQQ,0.13515406087510717,-0.16099267605668133
2013-03-25,2010-03-24,selected,0.13611170263846994,-0.1588694580429031
2013-03-26,2010-03-25,QQQ,0.13901187190164466,-0.16099267605668066
2013-03-26,2010-03-25,selected,0.13997336051544673,-0.15886945804290298
2013-03-27,2010-03-26,QQQ,0.14006300892149492,-0.1609926760566811
2013-03-27,2010-03-26,selected,0.14102560409008635,-0.1588694580429032
2013-03-28,2010-03-29,QQQ,0.14060485843062165,-0.16099267605668077
2013-03-28,2010-03-29,selected,0.14153269456517936,-0.15886945804290287
2013-04-01,2010-03-30,QQQ,0.136196199731889,-0.16099267605668055
2013-04-01,2010-03-30,selected,0.137166237158167,-0.15886945804290287
2013-04-02,2010-03-31,QQQ,0.13791708085155152,-0.16099267605668088
2013-04-02,2010-03-31,selected,0.1388600746212132,-0.15886945804290287
2013-04-03,2010-04-01,QQQ,0.1362484415546894,-0.16099267605668077
2013-04-03,2010-04-01,selected,0.13717984520361437,-0.1588694580429031
2013-04-04,2010-04-05,QQQ,0.1363590089646789,-0.16099267605668077
2013-04-04,2010-04-05,selected,0.13727572697479995,-0.1588694580429031
2013-04-05,2010-04-06,QQQ,0.12968731586131566,-0.16099267605668066
2013-04-05,2010-04-06,selected,0.1307014428253892,-0.1588694580429031
2013-04-08,2010-04-07,QQQ,0.13059738045907987,-0.16099267605668077
2013-04-08,2010-04-07,selected,0.13158941144627745,-0.1588694580429031
2013-04-09,2010-04-08,QQQ,0.1340642077677423,-0.16099267605668088
2013-04-09,2010-04-08,selected,0.1350120291608763,-0.15886945804290276
2013-04-10,2010-04-09,QQQ,0.1405328039604805,-0.1609926760566811
2013-04-10,2010-04-09,selected,0.14139481714220503,-0.1588694580429032
2013-04-11,2010-04-12,QQQ,0.13811699861889548,-0.160992676056681
2013-04-11,2010-04-12,selected,0.13899033911222314,-0.15886945804290264
2013-04-12,2010-04-13,QQQ,0.13753675765294227,-0.160992676056681
2013-04-12,2010-04-13,selected,0.13836682689441604,-0.1588694580429031
2013-04-15,2010-04-14,QQQ,0.12809269079647745,-0.16099267605668088
2013-04-15,2010-04-14,selected,0.12889610904915316,-0.15886945804290276
2013-04-16,2010-04-15,QQQ,0.12857967953468386,-0.16099267605668133
2013-04-16,2010-04-15,selected,0.12939358940094992,-0.15886945804290298
2013-04-17,2010-04-16,QQQ,0.11952352054662785,-0.16099267605668077
2013-04-17,2010-04-16,selected,0.12041495240141176,-0.15886945804290264
2013-04-18,2010-04-19,QQQ,0.11883129006891457,-0.16099267605668088
2013-04-18,2010-04-19,selected,0.11977417326384154,-0.15886945804290298
2013-04-19,2010-04-20,QQQ,0.12414307611706943,-0.16099267605668088
2013-04-19,2010-04-20,selected,0.12505589724457988,-0.1588694580429031
2013-04-22,2010-04-21,QQQ,0.12608972284861775,-0.16099267605668077
2013-04-22,2010-04-21,selected,0.1269973624009617,-0.15886945804290298
2013-04-23,2010-04-22,QQQ,0.127568230799058,-0.1609926760566811
2013-04-23,2010-04-22,selected,0.12843765364334714,-0.15886945804290276
2013-04-24,2010-04-23,QQQ,0.1253104004734129,-0.160992676056681
2013-04-24,2010-04-23,selected,0.12622368039928156,-0.15886945804290287
2013-04-25,2010-04-26,QQQ,0.1257421342752303,-0.160992676056681
2013-04-25,2010-04-26,selected,0.12666259649493794,-0.15886945804290287
2013-04-26,2010-04-27,QQQ,0.12537527332598386,-0.16099267605668088
2013-04-26,2010-04-27,selected,0.12630329169943733,-0.1588694580429031
2013-04-29,2010-04-28,QQQ,0.13691710981773464,-0.16099267605668066
2013-04-29,2010-04-28,selected,0.13772726781105082,-0.1588694580429033
2013-04-30,2010-04-29,QQQ,0.13943268386834906,-0.16099267605668144
2013-04-30,2010-04-29,selected,0.14023105663811264,-0.1588694580429031
2013-05-01,2010-04-30,QQQ,0.1311273045377963,-0.16099267605668088
2013-05-01,2010-04-30,selected,0.13198594334073666,-0.1588694580429031
2013-05-02,2010-05-03,QQQ,0.1434367316961327,-0.160992676056681
2013-05-02,2010-05-03,selected,0.144166323654769,-0.15886945804290276
2013-05-03,2010-05-04,QQQ,0.14259842789210753,-0.16099267605668088
2013-05-03,2010-05-04,selected,0.14331426020246663,-0.15886945804290253
2013-05-06,2010-05-05,QQQ,0.15576699498186475,-0.16099267605668077
2013-05-06,2010-05-05,selected,0.15635691173920407,-0.1588694580429023
2013-05-07,2010-05-06,QQQ,0.15754924456259412,-0.160992676056681
2013-05-07,2010-05-06,selected,0.15810293406357978,-0.15886945804290298
2013-05-08,2010-05-07,QQQ,0.17262256194162484,-0.160992676056681
2013-05-08,2010-05-07,selected,0.1729984793390298,-0.15886945804290264
2013-05-09,2010-05-10,QQQ,0.1819809377178907,-0.1609926760566811
2013-05-09,2010-05-10,selected,0.18225350545837804,-0.15886945804290342
2013-05-10,2010-05-11,QQQ,0.1645298583431527,-0.16099267605668077
2013-05-10,2010-05-11,selected,0.1649590549491622,-0.15886945804290276
2013-05-13,2010-05-12,QQQ,0.16541462623885184,-0.160992676056681
2013-05-13,2010-05-12,selected,0.16578125753106043,-0.15886945804290276
2013-05-14,2010-05-13,QQQ,0.16018095071921024,-0.16099267605668122
2013-05-14,2010-05-13,selected,0.16058067831952672,-0.1588694580429032
2013-05-15,2010-05-14,QQQ,0.1671638212876454,-0.16099267605668066
2013-05-15,2010-05-14,selected,0.1674797184036403,-0.15886945804290298
2013-05-16,2010-05-17,QQQ,0.17431591220245002,-0.160992676056681
2013-05-16,2010-05-17,selected,0.17455271987866605,-0.15886945804290298
2013-05-17,2010-05-18,QQQ,0.17682783026300908,-0.160992676056681
2013-05-17,2010-05-18,selected,0.17701912035500755,-0.1588694580429031
2013-05-20,2010-05-19,QQQ,0.1817107893290162,-0.1609926760566811
2013-05-20,2010-05-19,selected,0.18188646066018221,-0.15886945804290276
2013-05-21,2010-05-20,QQQ,0.18529199791922157,-0.160992676056681
2013-05-21,2010-05-20,selected,0.1854495944524266,-0.1588694580429032
2013-05-22,2010-05-21,QQQ,0.19682186354333409,-0.16099267605668066
2013-05-22,2010-05-21,selected,0.19684738714372352,-0.1588694580429033
2013-05-23,2010-05-24,QQQ,0.1915282074833975,-0.16099267605668077
2013-05-23,2010-05-24,selected,0.19163918595604468,-0.1588694580429031
2013-05-24,2010-05-25,QQQ,0.19291016361645852,-0.160992676056681
2013-05-24,2010-05-25,selected,0.19298242403327248,-0.15886945804290298
2013-05-28,2010-05-26,QQQ,0.1951476740791036,-0.1609926760566811
2013-05-28,2010-05-26,selected,0.19516767009926306,-0.15886945804290253
2013-05-29,2010-05-27,QQQ,0.1977404499713249,-0.160992676056681
2013-05-29,2010-05-27,selected,0.19773558831032179,-0.1588694580429031
2013-05-30,2010-05-28,QQQ,0.18511242348743373,-0.16099267605668088
2013-05-30,2010-05-28,selected,0.18525338689114834,-0.15886945804290287
2013-05-31,2010-06-01,QQQ,0.1837952299994865,-0.16099267605668133
2013-05-31,2010-06-01,selected,0.18391266570063536,-0.15886945804290298
2013-06-03,2010-06-02,QQQ,0.1881538010498216,-0.16099267605668077
2013-06-03,2010-06-02,selected,0.18825038113310177,-0.1588694580429031
2013-06-04,2010-06-03,QQQ,0.17688121607295604,-0.16099267605668055
2013-06-04,2010-06-03,selected,0.18052526368759492,-0.15886945804290276
2013-06-05,2010-06-04,QQQ,0.16806133445690286,-0.16099267605668088
2013-06-05,2010-06-04,selected,0.17397656721088794,-0.1588694580429032
2013-06-06,2010-06-07,QQQ,0.18362739809738282,-0.1609926760566811
2013-06-06,2010-06-07,selected,0.1835251944702332,-0.15886945804290287
2013-06-07,2010-06-08,QQQ,0.19629405458035198,-0.16099267605668066
2013-06-07,2010-06-08,selected,0.19203107859257051,-0.15886945804290298
2013-06-10,2010-06-09,QQQ,0.19717883891812948,-0.16099267605668088
2013-06-10,2010-06-09,selected,0.1927388840644133,-0.1588694580429031
2013-06-11,2010-06-10,QQQ,0.1965467418757112,-0.16099267605668122
2013-06-11,2010-06-10,selected,0.19117823544547985,-0.15886945804290253
2013-06-12,2010-06-11,QQQ,0.18079727863064932,-0.1609926760566811
2013-06-12,2010-06-11,selected,0.1804384768445313,-0.1588694580429032
2013-06-13,2010-06-14,QQQ,0.1820142368740083,-0.160992676056681
2013-06-13,2010-06-14,selected,0.1822634051353338,-0.15886945804290276
2013-06-14,2010-06-15,QQQ,0.17949545889644702,-0.16099267605668088
2013-06-14,2010-06-15,selected,0.1799802665232786,-0.15886945804290298
2013-06-17,2010-06-16,QQQ,0.17289816993913631,-0.16099267605668088
2013-06-17,2010-06-16,selected,0.17646958456656048,-0.1588694580429031
2013-06-18,2010-06-17,QQQ,0.17451334407446306,-0.1609926760566811
2013-06-18,2010-06-17,selected,0.17871865125400666,-0.15886945804290298
2013-06-19,2010-06-18,QQQ,0.1688890294469323,-0.16099267605668088
2013-06-19,2010-06-18,selected,0.17260258539380224,-0.15886945804290276
2013-06-20,2010-06-21,QQQ,0.15922951141717157,-0.16099267605668077
2013-06-20,2010-06-21,selected,0.16263757706288473,-0.15886945804290276
2013-06-21,2010-06-22,QQQ,0.16047544481626708,-0.16099267605668066
2013-06-21,2010-06-22,selected,0.16386800751827546,-0.15886945804290287
2013-06-24,2010-06-23,QQQ,0.1596120658744351,-0.16099267605668066
2013-06-24,2010-06-23,selected,0.1615214991598064,-0.1588694580429033
2013-06-25,2010-06-24,QQQ,0.16402867438360835,-0.160992676056681
2013-06-25,2010-06-24,selected,0.1654798414843055,-0.1588694580429031
2013-06-26,2010-06-25,QQQ,0.17347477240506004,-0.16099267605668088
2013-06-26,2010-06-25,selected,0.17262788801014062,-0.1588694580429033
2013-06-27,2010-06-28,QQQ,0.17505039759116814,-0.160992676056681
2013-06-27,2010-06-28,selected,0.17339178681100398,-0.15886945804290298
2013-06-28,2010-06-29,QQQ,0.17698865029150546,-0.16099267605668122
2013-06-28,2010-06-29,selected,0.17529547004492207,-0.15886945804290298
2013-07-01,2010-06-30,QQQ,0.194972209823417,-0.16099267605668077
2013-07-01,2010-06-30,selected,0.18714863801905457,-0.15886945804290264
2013-07-02,2010-07-01,QQQ,0.20126349979840885,-0.16099267605668077
2013-07-02,2010-07-01,selected,0.19084541274718214,-0.1588694580429033
2013-07-03,2010-07-02,QQQ,0.20400839295692674,-0.16099267605668077
2013-07-03,2010-07-02,selected,0.1951940934169598,-0.1588694580429031
2013-07-05,2010-07-06,QQQ,0.208201038873002,-0.16099267605668122
2013-07-05,2010-07-06,selected,0.19900232872415602,-0.15886945804290287
2013-07-08,2010-07-07,QQQ,0.20735880828764985,-0.16099267605668077
2013-07-08,2010-07-07,selected,0.19857847851915333,-0.1588694580429032
2013-07-09,2010-07-08,QQQ,0.1971848511671388,-0.16099267605668077
2013-07-09,2010-07-08,selected,0.1900592922070754,-0.15886945804290287
2013-07-10,2010-07-09,QQQ,0.19729812187046303,-0.160992676056681
2013-07-10,2010-07-09,selected,0.19055820437489523,-0.15886945804290298
2013-07-11,2010-07-12,QQQ,0.20137964074923964,-0.16099267605668077
2013-07-11,2010-07-12,selected,0.19499950872327787,-0.15886945804290342
2013-07-12,2010-07-13,QQQ,0.20197365741539963,-0.1609926760566811
2013-07-12,2010-07-13,selected,0.19588849296853783,-0.15886945804290287
2013-07-15,2010-07-14,QQQ,0.19772537625944975,-0.16099267605668133
2013-07-15,2010-07-14,selected,0.19233701530812986,-0.1588694580429031
2013-07-16,2010-07-15,QQQ,0.19517788570175987,-0.16099267605668122
2013-07-16,2010-07-15,selected,0.19002835612966207,-0.15886945804290342
2013-07-17,2010-07-16,QQQ,0.19583190174366427,-0.16099267605668066
2013-07-17,2010-07-16,selected,0.19059281470964495,-0.15886945804290298
2013-07-18,2010-07-19,QQQ,0.2060406509725321,-0.1609926760566811
2013-07-18,2010-07-19,selected,0.19937582288054845,-0.15886945804290287
2013-07-19,2010-07-20,QQQ,0.19845184642422176,-0.1609926760566811
2013-07-19,2010-07-20,selected,0.19255795861142566,-0.15886945804290276
2013-07-22,2010-07-21,QQQ,0.19483902763377015,-0.16099267605668077
2013-07-22,2010-07-21,selected,0.18947032746681658,-0.1588694580429031
2013-07-23,2010-07-22,QQQ,0.1973962930872406,-0.160992676056681
2013-07-23,2010-07-22,selected,0.19131503082170043,-0.15886945804290276
2013-07-24,2010-07-23,QQQ,0.18873788089205012,-0.160992676056681
2013-07-24,2010-07-23,selected,0.1839728952663049,-0.1588694580429031
2013-07-25,2010-07-26,QQQ,0.1887270790718778,-0.16099267605668077
2013-07-25,2010-07-26,selected,0.18455793485642902,-0.15886945804290253
2013-07-26,2010-07-27,QQQ,0.18758059016535844,-0.16099267605668077
2013-07-26,2010-07-27,selected,0.1839678444460724,-0.15886945804290276
2013-07-29,2010-07-28,QQQ,0.18701519334651562,-0.16099267605668122
2013-07-29,2010-07-28,selected,0.18372534118357242,-0.1588694580429031
2013-07-30,2010-07-29,QQQ,0.1922915218466863,-0.16099267605668066
2013-07-30,2010-07-29,selected,0.188433534829753,-0.15886945804290298
2013-07-31,2010-07-30,QQQ,0.1959773330986485,-0.1609926760566811
2013-07-31,2010-07-30,selected,0.19167220330505197,-0.1588694580429031
2013-08-01,2010-08-02,QQQ,0.19914142834427162,-0.160992676056681
2013-08-01,2010-08-02,selected,0.19453607551330188,-0.15886945804290298
2013-08-02,2010-08-03,QQQ,0.19395764697982698,-0.16099267605668088
2013-08-02,2010-08-03,selected,0.19046215981563264,-0.15886945804290298
2013-08-05,2010-08-04,QQQ,0.1959268221036512,-0.16099267605668122
2013-08-05,2010-08-04,selected,0.19244285252111837,-0.1588694580429031
2013-08-06,2010-08-05,QQQ,0.18954463721466253,-0.16099267605668122
2013-08-06,2010-08-05,selected,0.18611708419659156,-0.15886945804290276
2013-08-07,2010-08-06,QQQ,0.18974861349964312,-0.160992676056681
2013-08-07,2010-08-06,selected,0.18632094375132802,-0.15886945804290298
2013-08-08,2010-08-09,QQQ,0.19231189559639694,-0.1609926760566811
2013-08-08,2010-08-09,selected,0.1888662661217575,-0.15886945804290264
2013-08-09,2010-08-10,QQQ,0.18800165746614983,-0.16099267605668077
2013-08-09,2010-08-10,selected,0.1846164997617894,-0.1588694580429031
2013-08-12,2010-08-11,QQQ,0.192404389099057,-0.16099267605668088
2013-08-12,2010-08-11,selected,0.18897376687664447,-0.15886945804290276
2013-08-13,2010-08-12,QQQ,0.20566655626896346,-0.16099267605668122
2013-08-13,2010-08-12,selected,0.20204099721304547,-0.15886945804290253
2013-08-14,2010-08-13,QQQ,0.2073525589595644,-0.16099267605668077
2013-08-14,2010-08-13,selected,0.20370302757752712,-0.1588694580429031
2013-08-15,2010-08-16,QQQ,0.20335911422362773,-0.1609926760566811
2013-08-15,2010-08-16,selected,0.19976911314141543,-0.15886945804290287
2013-08-16,2010-08-17,QQQ,0.20248292897478115,-0.16099267605668077
2013-08-16,2010-08-17,selected,0.19888304662906053,-0.1588694580429031
2013-08-19,2010-08-18,QQQ,0.19673812543821345,-0.16099267605668144
2013-08-19,2010-08-18,selected,0.19319613744157804,-0.15886945804290276
2013-08-20,2010-08-19,QQQ,0.196902120742386,-0.16099267605668088
2013-08-20,2010-08-19,selected,0.19336493567941693,-0.15886945804290264
2013-08-21,2010-08-20,QQQ,0.20162804042845983,-0.16099267605668077
2013-08-21,2010-08-20,selected,0.198008983012536,-0.15886945804290276
2013-08-22,2010-08-23,QQQ,0.20500846392424732,-0.16099267605668066
2013-08-22,2010-08-23,selected,0.20136579240861496,-0.1588694580429032
2013-08-23,2010-08-24,QQQ,0.21166114260965463,-0.16099267605668077
2013-08-23,2010-08-24,selected,0.2079628293350151,-0.15886945804290287
2013-08-26,2010-08-25,QQQ,0.21950474352038607,-0.16099267605668077
2013-08-26,2010-08-25,selected,0.21569143371511323,-0.1588694580429031
2013-08-27,2010-08-26,QQQ,0.2072681391693303,-0.160992676056681
2013-08-27,2010-08-26,selected,0.20362779700667688,-0.15886945804290253
2013-08-28,2010-08-27,QQQ,0.21370440920114064,-0.16099267605668088
2013-08-28,2010-08-27,selected,0.20997773972548028,-0.1588694580429032
2013-08-29,2010-08-30,QQQ,0.2116437594721634,-0.160992676056681
2013-08-29,2010-08-30,selected,0.20794544182312436,-0.1588694580429031
2013-08-30,2010-08-31,QQQ,0.2132690123857639,-0.1609926760566811
2013-08-30,2010-08-31,selected,0.2095309061574464,-0.15886945804290298
2013-09-03,2010-09-01,QQQ,0.21696582154890742,-0.160992676056681
2013-09-03,2010-09-01,selected,0.21316270924639102,-0.15886945804290298
2013-09-04,2010-09-02,QQQ,0.2093393506051029,-0.16099267605668088
2013-09-04,2010-09-02,selected,0.2056217540302887,-0.15886945804290298
2013-09-05,2010-09-03,QQQ,0.20555017090449113,-0.160992676056681
2013-09-05,2010-09-03,selected,0.20184815724401695,-0.15886945804290276
2013-09-06,2010-09-07,QQQ,0.19943175913361944,-0.1609926760566811
2013-09-06,2010-09-07,selected,0.19584569960954457,-0.15886945804290287
2013-09-09,2010-09-08,QQQ,0.20680731832055765,-0.160992676056681
2013-09-09,2010-09-08,selected,0.20310193836184598,-0.15886945804290264
2013-09-10,2010-09-09,QQQ,0.2039576339759117,-0.16099267605668077
2013-09-10,2010-09-09,selected,0.20027225312822883,-0.15886945804290298
2013-09-11,2010-09-10,QQQ,0.20163064921332507,-0.16099267605668088
2013-09-11,2010-09-10,selected,0.19799835664508914,-0.1588694580429031
2013-09-12,2010-09-13,QQQ,0.19991116343180138,-0.1609926760566811
2013-09-12,2010-09-13,selected,0.19626198968295516,-0.1588694580429032
2013-09-13,2010-09-14,QQQ,0.19463887544130443,-0.16099267605668122
2013-09-13,2010-09-14,selected,0.1910592320184461,-0.15886945804290276
2013-09-16,2010-09-15,QQQ,0.19188700703000094,-0.16099267605668088
2013-09-16,2010-09-15,selected,0.1882940701957747,-0.15886945804290287
2013-09-17,2010-09-16,QQQ,0.19202818488345685,-0.16099267605668133
2013-09-17,2010-09-16,selected,0.18845274249441535,-0.15886945804290276
2013-09-18,2010-09-17,QQQ,0.19519169687003446,-0.160992676056681
2013-09-18,2010-09-17,selected,0.19165355054444655,-0.1588694580429032
2013-09-19,2010-09-20,QQQ,0.19479817325667592,-0.160992676056681
2013-09-19,2010-09-20,selected,0.19125530386299228,-0.15886945804290298
2013-09-20,2010-09-21,QQQ,0.18654690040339883,-0.16099267605668122
2013-09-20,2010-09-21,selected,0.18305410404899058,-0.15886945804290287
2013-09-23,2010-09-22,QQQ,0.18582619299423597,-0.160992676056681
2013-09-23,2010-09-22,selected,0.1823291680526633,-0.15886945804290276
2013-09-24,2010-09-23,QQQ,0.18688076512081708,-0.16099267605668077
2013-09-24,2010-09-23,selected,0.18336811290095678,-0.1588694580429032
2013-09-25,2010-09-24,QQQ,0.1856861893608246,-0.16099267605668088
2013-09-25,2010-09-24,selected,0.18220220462196468,-0.15886945804290298
2013-09-26,2010-09-27,QQQ,0.18079461072924752,-0.16099267605668133
2013-09-26,2010-09-27,selected,0.17735482781642675,-0.15886945804290276
2013-09-27,2010-09-28,QQQ,0.1824442595965936,-0.16099267605668077
2013-09-27,2010-09-28,selected,0.17898171845696687,-0.15886945804290298
2013-09-30,2010-09-29,QQQ,0.18165587857347476,-0.1609926760566811
2013-09-30,2010-09-29,selected,0.1781778262210003,-0.15886945804290298
2013-10-01,2010-09-30,QQQ,0.18627845348871563,-0.16099267605668133
2013-10-01,2010-09-30,selected,0.18270559524679864,-0.15886945804290276
2013-10-02,2010-10-01,QQQ,0.1878992725940416,-0.16099267605668088
2013-10-02,2010-10-01,selected,0.1843358938597035,-0.15886945804290298
2013-10-03,2010-10-04,QQQ,0.1837407527995496,-0.160992676056681
2013-10-03,2010-10-04,selected,0.1802158437587129,-0.1588694580429032
2013-10-04,2010-10-05,QQQ,0.19144975906617678,-0.16099267605668088
2013-10-04,2010-10-05,selected,0.18782174675169405,-0.15886945804290298
2013-10-07,2010-10-06,QQQ,0.17865302950901696,-0.160992676056681
2013-10-07,2010-10-06,selected,0.1751769645983403,-0.15886945804290298
2013-10-08,2010-10-07,QQQ,0.17441889605413818,-0.16099267605668122
2013-10-08,2010-10-07,selected,0.17098379705235445,-0.15886945804290264
2013-10-09,2010-10-08,QQQ,0.17177487244352663,-0.16099267605668077
2013-10-09,2010-10-08,selected,0.16837498328690392,-0.15886945804290276
2013-10-10,2010-10-11,QQQ,0.17729325288759012,-0.16099267605668066
2013-10-10,2010-10-11,selected,0.17379802051840043,-0.15886945804290276
2013-10-11,2010-10-12,QQQ,0.18022214769827216,-0.16099267605668133
2013-10-11,2010-10-12,selected,0.1766654169481614,-0.15886945804290276
2013-10-14,2010-10-13,QQQ,0.18031462805123288,-0.160992676056681
2013-10-14,2010-10-13,selected,0.17676362269200618,-0.15886945804290298
2013-10-15,2010-10-14,QQQ,0.1755866863685991,-0.160992676056681
2013-10-15,2010-10-14,selected,0.1720789338207147,-0.15886945804290298
2013-10-16,2010-10-15,QQQ,0.18078699406998422,-0.16099267605668077
2013-10-16,2010-10-15,selected,0.17722289732550145,-0.1588694580429032
2013-10-17,2010-10-18,QQQ,0.17478269714210715,-0.1609926760566811
2013-10-17,2010-10-18,selected,0.17136678554357432,-0.15886945804290298
2013-10-18,2010-10-19,QQQ,0.1825509411153745,-0.16099267605668077
2013-10-18,2010-10-19,selected,0.17902120318860626,-0.15886945804290287
2013-10-21,2010-10-20,QQQ,0.18712821727391304,-0.16099267605668122
2013-10-21,2010-10-20,selected,0.18357479011890354,-0.15886945804290287
2013-10-22,2010-10-21,QQQ,0.1848360702649403,-0.16099267605668077
2013-10-22,2010-10-21,selected,0.18133368197726019,-0.15886945804290298
2013-10-23,2010-10-22,QQQ,0.18166730063269165,-0.1609926760566811
2013-10-23,2010-10-22,selected,0.17822962454949565,-0.1588694580429033
2013-10-24,2010-10-25,QQQ,0.18071556726068927,-0.16099267605668088
2013-10-24,2010-10-25,selected,0.17729655892384355,-0.1588694580429032
2013-10-25,2010-10-26,QQQ,0.1816260484850667,-0.160992676056681
2013-10-25,2010-10-26,selected,0.1781930496765931,-0.1588694580429031
2013-10-28,2010-10-27,QQQ,0.18066035449385653,-0.16099267605668077
2013-10-28,2010-10-27,selected,0.17724876038191706,-0.1588694580429032
2013-10-29,2010-10-28,QQQ,0.180115762774278,-0.16099267605668077
2013-10-29,2010-10-28,selected,0.17672615880973308,-0.15886945804290287
2013-10-30,2010-10-29,QQQ,0.17890920092062856,-0.160992676056681
2013-10-30,2010-10-29,selected,0.17550568402347522,-0.15886945804290287
2013-10-31,2010-11-01,QQQ,0.178910981263932,-0.16099267605668122
2013-10-31,2010-11-01,selected,0.1754661479118349,-0.15886945804290298
2013-11-01,2010-11-02,QQQ,0.17870488180729382,-0.16099267605668077
2013-11-01,2010-11-02,selected,0.17526421526375602,-0.15886945804290276
2013-11-04,2010-11-03,QQQ,0.17508839200999415,-0.160992676056681
2013-11-04,2010-11-03,selected,0.1716756431231865,-0.15886945804290298
2013-11-05,2010-11-04,QQQ,0.1737370396258182,-0.1609926760566811
2013-11-05,2010-11-04,selected,0.17035225380369456,-0.15886945804290287
2013-11-06,2010-11-05,QQQ,0.16888553212102253,-0.1609926760566811
2013-11-06,2010-11-05,selected,0.16552157962459946,-0.1588694580429031
2013-11-07,2010-11-08,QQQ,0.16151586831100695,-0.1609926760566811
2013-11-07,2010-11-08,selected,0.15824227178496186,-0.15886945804290298
2013-11-08,2010-11-09,QQQ,0.16621516088460697,-0.16099267605668077
2013-11-08,2010-11-09,selected,0.16283182881710756,-0.15886945804290298
2013-11-11,2010-11-10,QQQ,0.16770690701222213,-0.1609926760566811
2013-11-11,2010-11-10,selected,0.1643350097463223,-0.15886945804290276
2013-11-12,2010-11-11,QQQ,0.16635987803011854,-0.1609926760566811
2013-11-12,2010-11-11,selected,0.1629734473353628,-0.1588694580429032
2013-11-13,2010-11-12,QQQ,0.17353228601431914,-0.16099267605668122
2013-11-13,2010-11-12,selected,0.17006089386092005,-0.1588694580429031
2013-11-14,2010-11-15,QQQ,0.1812009378743169,-0.16099267605668088
2013-11-14,2010-11-15,selected,0.1776972339447218,-0.15886945804290298
2013-11-15,2010-11-16,QQQ,0.18345651626801796,-0.160992676056681
2013-11-15,2010-11-16,selected,0.17995038420128573,-0.15886945804290276
2013-11-18,2010-11-17,QQQ,0.18612743038792168,-0.160992676056681
2013-11-18,2010-11-17,selected,0.182578506516605,-0.15886945804290264
2013-11-19,2010-11-18,QQQ,0.18383555271837015,-0.160992676056681
2013-11-19,2010-11-18,selected,0.18031751264590912,-0.15886945804290298
